"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66"
"11",0.0968686949433425,0.522994863920526,0.893555357451924,0.0874875986928455,0.769486386440052,0.363297594798594,0.634131468469827,0.536412500309067,0.768206250154533,0.325734609071821,0,0.522994863920526,0.5284816922813,0.675545527213697,0.413697102344156,0.581279938532292,0.545390858814266,1.05101753697615,0.0968686949433425,0.351675400294625,0.440708928674451,0.592684279837905,0.842561377372841,0.521220073475747,0.550515589340868,0.503749330804081,0.427773868408652,0.32880101466267,0.420138672908378,1.10247053628091,0.833871752207379,0.407851712806852,0.522994863920526,0.524641283424743,0.611196210668224,0.549713843793564,0.784550442332811,0.513417636388541,0.564458730261761,0.377693741396389,0.408160394119009,0.778261868424733,0.461742389050725,0.427015051270958,0.715589407468301,0.711841734618721,0.947083359401748,0.73728057820624,0.740226505508517,0.946195757035225,0.628275663087127,0.711958027522764,0.699704234515698,0.667132143063188,0.869280357245879,0.993349328257751,0.707152466420723,0.528480412354048,0.404182829264568,0.543545748174058,0.162925450987933,0.385527628032654,0.853535034094388,0.59447742833099,0.617418299269623,0.943335686552167
"12",0.216711602367418,0.0997939708058272,0.607841071737638,0.0588265867880967,0.0283418424801872,0.0216044482797356,0.0450785685774599,0.649624107503435,0.339634821583105,0.481893095413462,0.244476125993382,0,0.403132584983909,0.591979455682104,0.470979656331317,0.210376718679264,0.375332159961342,0.47958896554758,0.0738544595102754,0,0.607841071737638,0.570969552202898,0.741487270281495,0.185791943967897,0.203728148380231,0.653354066794975,0.345487933162577,0.471658157519813,0.392255849653864,0.536412500309067,0.340522423949628,0.338547951620713,0.52882441860293,0.428372737435438,0.713550454045089,0.753142194261775,0.558127227944074,0.62662924358291,0.327178152055521,0.31840267007084,0.66422914417052,0.078557633909035,0.295045708316143,0.325940944179612,0.572732264611159,0.403132584983909,0.398968821318264,0.5526403995833,0.253527848993015,0.505486828360774,0.175429234309654,0.148343971217916,0.515064055892758,0.952846428777473,0.714285714285714,0.469074328051707,0.196178809699176,0.431106864318146,0.0972295128502622,0.388551105213893,0.373004473198392,0.589438554623607,0.799614498225569,0.390547130227496,0.338354685297586,0.544409793643513
"13",0.0986314073516036,0.808709149634812,0.893555357451924,0.0874875986928455,0.478285272364993,0.190794916278677,0.491274325612684,0.708915178828984,0.768206250154533,0.426808716163167,0.403677461028802,0.360069412932593,0,0.961259812927983,0.368987510788623,0.236274581492458,0.62895693034586,0.937805929781784,0.0986314073516036,0.501665791016758,0.607841071737638,0.314900802151387,0.640413163190149,0.258500651681987,0.401007774741477,0.448664951553787,0.427773868408652,0.804642307360669,0.40683732942388,1.33426428612638,0.494236930624274,0.481405094477856,0.765645977583496,0.511339939940246,0.992614068017126,0.83542812950785,1.01634419217828,0.536412500309067,0.68304087291286,0.591979455682104,0.706012179936317,0.475039547150695,0.244530118975275,0.552364158568349,0.543086728948384,0.825053341813089,0.619586037921665,0.60656093545212,0.597369362651375,0.946195757035225,0.800778341607044,0.414106241705456,0.89648191324166,1.09570357163462,0.726423214388737,0.939428792388932,0.56966585902031,0.445711900985231,0.557162075698589,0.829260033888344,0.502560272571038,0.673004626155201,0.567820748380103,0.59984796378772,0.671338835138443,0.603700864969062
"14",0.24393252987574,0.665852006777669,0.49462946454327,0.345319061152618,0.216845986856752,0.109672824414077,0.294496646886722,0.67926964316621,0.768206250154533,0.695014966317701,0.546534603885945,0.312915841710066,0.814195977995585,0,0.17348996834818,0.25378261705221,0.280908724612245,0.937805929781783,0.101075387018597,0.329163112496841,0.893555357451924,0.634467315603702,0.729349770178473,0.239229903713974,0.685441924170244,0.548575215263658,0.708117618666208,0.804642307360669,0.350472813888067,1.04855000041209,0.238168180572763,0.11761156559275,0.797851785817308,0.693536138896192,0.795836389291164,0.495793307924745,0.84384151365836,0.5526403995833,0.736961408781679,0.50304284869378,0.634583608507746,0.50468508281347,0.400688605316915,0.397369515608183,0.626652800479978,0.652550663293172,1.13172353802469,0.636206471114894,0.769872041171292,0.320846649737834,0.884344413138638,0.729466063082517,0.89648191324166,0.667132143063188,0.785714285714286,0.766926113869015,0.695014966317701,0.634558771683425,0.259310289881281,0.489625212305239,0.413623665582714,0.488364447532261,0.799614498225569,0.528419392359149,0.617418299269623,0.889415150683347
"15",0.161280311410967,0.296571649531789,0.411063393011676,0.0201729833325537,0,0.0159071665466747,0.37006542508387,0.393555357451924,0.571428571428571,0.386648543004519,0.0640426394456972,0.294905858515031,0.286994421999805,0.31535982137706,0,0.174349873101437,0.195633933654283,0.425668429678761,0.0184231685538237,0.133622641646788,0.125349107297391,0.405117545425229,0.330423877269819,0.0330501988149797,0.157057153280447,0.300417901727373,0.289920977789541,0.363933378686218,0.505467456848233,0.245211386234008,0.306670196211599,0.138575707472079,0.13732738608676,0.223547957777665,0.234782605557354,0.280203900456444,0.241004694158753,0.325831530463324,0.167976817020101,0.407339277059164,0.279884731031882,0.0698057088214226,0.362683678485524,0.13917595531424,0.389372222273738,0.214285714285714,0.396886939485441,0.326217185194564,0.253484920583405,0.0229948639205259,0.438264949007457,0.279063613972037,0.368000220960361,0.369280357245879,0.541783035765797,0.31535982137706,0.281324815428309,0.125464120274183,0.289684206596926,0.543545748174058,0.258629022622549,0.269872041171292,0.311751998328591,0.580172189575926,0.154994642960165,0.568684793849557
"16",0.497557300260258,0.332867856936813,0.297851785817308,0.0405168056810405,0.102354243376865,0,0.142857142857143,0.0994276875871287,0.428571428571429,0.260594611551328,0.0556292552951874,0.134607165404814,0.272412942229788,0.163408027110675,0.285487924563708,0,0.362832562024149,0.334147993222331,0.354700157403115,0.0350354426320456,0.351772321686127,0.366261065449168,0.288640841504022,0,0.274035804836937,0.318832911166189,0.134926334829375,0.265303251261866,0.180052017200973,0.211359158495978,0.259859351310702,0.0120286851626242,0.357944602690161,0.39556806017484,0.22228300762016,0.373806218745696,0.404412721269428,0.209716924376288,0.257831462459772,0.252344634098999,0.321667766797679,0.142857142857143,0.106681413740691,0.147106763342007,0.632023335936708,0.23728057820624,0.142857142857143,0.208798885924941,0,0.42192075682918,0.426127448904435,0.334264286126375,0.27113280594427,0.524275000206045,0.458216964234203,0.529645535662775,0.251317181931363,0.130491929409283,0,0.24569396235675,0.415246528189863,0.322512440754593,0.24569396235675,0.32681605422135,0.130719642754121,0.274899850306392
"17",0.186949047003345,0.754788613765992,0.464983928880496,0.345319061152618,0.0521578234605581,0.0674612055074308,0.634131468469827,0.67926964316621,0.571428571428571,0.44431675172292,0.635471210874269,0.303222321274038,0.84384151365836,0.214285714285714,0.42412588302081,0.300574090440565,0,1.09280057274195,0.0440919041462024,0.152453741901669,0.750698214594781,0.616959280043949,0.473281020126961,0.143580325061251,0.626150852844695,0.665515123795066,0.624551547134614,0.620002128737729,0.346266121812813,0.768206250154533,0.262443180778808,0.170796841220944,0.474059208777197,0.578561819293563,0.539767639239653,0.631517202916897,0.641693299475668,0.946195757035224,0.822971459980266,0.360185705836637,0.634583608507746,0.718970797099184,0.522796172784535,0.447083359401748,0.572732264611159,0.598630127424352,0.934945859298725,0.725143078103218,1.0259407912228,0.411063393011676,0.556847091658555,0.473397313031005,0.783270306047292,0.80998928592033,0.869280357245879,0.653714506674646,0.313597108968799,0.467426628620238,0.163606718246665,0.632482355162382,0.195933004769049,0.488364447532261,0.710677891237245,0.336645965871218,0.617418299269623,0.71691247216343
"18",0.237281858133492,0.510857363817504,0.637486607400413,0.0686994268475744,0.324570765690346,0.103022152671828,0,0.607841071737638,0.482491964440248,0.783951573306024,0.635471210874269,0.0864926273213299,0.504206692075255,0.907339277059164,0.324760495355833,0.315976687270427,0.44431675172292,0,0.0944247152763487,0.555586326885578,0.607841071737638,0.449827136980762,0.640413163190149,0.225928560229477,0.495431210090574,0.660506686172507,0.678472083003433,0.834287843023444,0.244028171339991,1.04855000041209,0.422808359195703,0.30762227967242,0.68464017862294,0.586975203444072,1.00475156812015,0.657438622627159,1.0702647280471,0.31535982137706,0.409464087301596,0.389831241499412,0.580663072638926,0.380616111801598,0.356461589884124,0.695221301425492,0.912367086194264,0.795407806150314,0.804226216544605,0.868000220960361,0.329163112496841,0.690127006983713,0.598630127424352,0.431614277265208,0.812915841710067,0.667132143063188,0.39343906454788,0.73728057820624,0.5897341671511,0.297484222671358,0.439743776428966,0.489625212305239,0.418994201039444,0.601576054726629,0.74032342690002,0.562271620097178,0.289920977789541,0.706055108345927
"19",0.142857142857143,0.231793749845467,0.18464017862294,0.345319061152618,0.0934389115910715,0.0179785336459769,0,0.393555357451924,0.231793749845467,0.406311824891528,0.14584599856903,0,0.272412942229788,0.18464017862294,0.0314968709604918,0.0702486532830875,0.142857142857143,0.391816201940731,0,0.0755383421123237,0.238560714491759,0.311110200892196,0.27113280594427,0.0376818384853194,0.0956412717124653,0.330854118365168,0.348048205733615,0.521372001313377,0.48331726688462,0.196777678725962,0,0.136086033325239,0.0568470916585553,0.199272957571621,0.297851785817308,0.256068750051511,0.241004694158753,0.492963673526512,0.0610537837338102,0.31840267007084,0.137027588174739,0.253601213487449,0.0520754252286115,0.204732043650798,0.490446329365084,0.354698877475863,0.000887602366523272,0.299015629198783,0.139771365753753,0,0.117418299269623,0,0,0.398925892908654,0.285714285714286,0.225143078103218,0,0.369707660459478,0.0414991507790448,0.142857142857143,0.207635042543466,0.269872041171292,0.371043069654141,0.334996852563772,0.16457187049215,0.160065380504875
"20",0.109488771169107,0.409783256726158,0.750698214594781,0.0407736751834513,0.305782593845075,0.273080851524752,0.580210932601008,0.590333036177886,0.654994642960165,0.351173452659341,0.574417427140458,0.502926555789736,0.84384151365836,0.449122312824961,0.555347473410215,0.447517447084392,0.196178809699176,0.84886932279346,0.109488771169107,0,0.411063393011676,0.705895887032273,0.431497984361165,0.627781008927867,0.479087017912297,0.535157578875117,0.570631011265795,0.506790521543361,0.371704965400332,0.649624107503435,0.407744303302945,0.0381123363352992,0.582285935246075,0.815842397499803,0.694762282199818,0.567221879353317,0.285714285714286,0.406856700936421,0.564458730261761,0.360185705836637,0.646721108610768,0.665050261230365,0.658520067776687,0.499723758985048,0.580663072638926,0.34384151365836,0.792088716441582,0.695497542440443,0.829163112496841,0.660481471320939,0.913989948801412,0.57575155640787,0.926127448904435,0.80998928592033,0.642857142857143,0.796571649531789,0.510374787694761,0.416066365322456,0.412682070234298,0.686402891031201,0,0.500501947635284,0.585328783939855,0.317857794025947,0.618698435555142,0.615838365072084
"21",0.354700157403115,0.951566292491954,0.893555357451924,0.148541382426656,0.906856700936422,0.220440451941452,0.491274325612684,0.876047321892172,0.768206250154533,0.980729252031986,0.349756925159983,0.628275663087127,0.671338835138443,1.10411695578513,0.664395316938937,0.581279938532292,0.742168537540228,1.10493807284497,0.211843014545972,0.698443469742721,0,0.789461958563867,1.06898459176158,0.461929002150198,0.655796388507469,0.523020078772094,0.678472083003433,0.947499450217812,0.535112992511007,0.99462946454327,0.434945859298725,0.213198844323323,1.18884687069819,0.609970067364598,0.736545317965615,0.978285272364993,1.21312187090424,0.803338614178082,0.850173015976047,0.532688384356554,0.861006822896482,0.82004490419053,0.574953996245094,0.737004337191288,0.912367086194264,0.938264949007457,0.988866395167545,0.92192075682918,0.740226505508517,1.08905289989237,1.02720155599578,0.699820527419742,0.89648191324166,0.80998928592033,0.726423214388737,1.27906361397204,0.796089073409047,0.592775735917629,0.50324153982977,0.543545748174058,0.472914736908263,0.73229569748075,0.996392176951531,0.570202428124946,0.814195977995585,0.972981222214941
"22",0.354700157403115,0.582285935246075,0.553920535868819,0.345319061152618,0.633279915325158,0.220440451941452,0.240576111017903,0.590333036177886,0.428571428571429,0.382099124607635,0.492614068017126,0.082285935246075,0.36928035724588,0.69305356277345,0.422908046657443,0.0327299381202031,0.313597108968799,0.824594322587415,0.211843014545972,0.501665791016758,0.780343750257556,0,0.527201555995781,0.311074565958609,0.16114336706713,0.240165863540866,0.377693741396389,0.721076235829075,0.260213142204615,0.99462946454327,0.393162823532929,0.316012106925861,0.653714506674646,0.444118060586929,0.612476346953743,0.596867415016091,1.0702647280471,0.42192075682918,0.528046229952694,0.335910705630592,0.516001465856647,0.705070584587901,0.302541054015305,0.405300323635951,0.241028251055821,0.795407806150314,0.560294966596116,0.73728057820624,0.482395043048745,0.463703792594977,0.604000662881082,0.473397313031005,0.699704234515698,0.696777678725962,0.470354464337226,0.707635042543466,0.421438180706438,0.640823788694434,0.362901741134055,0.489625212305239,0.641210723352926,0.530147483298058,0.513900212511283,0.0379301345844553,0.420640620543661,0.574055329306287
"23",0.265763550414791,0.665852006777669,0.750698214594781,0.345319061152618,0.466147772261971,0.0921647888543249,0.580210932601008,1.04855000041209,0.625349107297391,0.552157823460558,0.719037282405862,0.58649262732133,0.5284816922813,0.764482134202021,0.467617638212976,0.396639759909353,0.432179251619897,1.10493807284497,0.122906407557648,0.317025612393819,0.893555357451924,0.646604815706724,0,0.304007803400297,0.626150852844695,0.547295078978139,0.565260475809065,0.721076235829075,0.296552278019248,1.07819553607486,0.637094073481417,0.138843717105015,0.920640620543661,0.639615603027373,0.766190853628389,0.83542812950785,0.802058477892563,0.749418078309262,1.13588730169033,0.31840267007084,0.688504144376565,0.962902047047673,0.545308460582319,0.683083801322469,0.799155478999895,0.682196198955946,0.988866395167545,0.981211828154729,0.740226505508517,0.832984149840856,0.854698877475863,0.699820527419742,1.0393390560988,0.80998928592033,1.01213750010302,0.993349328257751,0.599311394683085,0.634558771683426,0.456087968607243,0.716048426693976,0.365073665170625,0.643359090492426,0.526037712614306,0.540556892462171,0.814195977995585,0.746558007826205
"24",0.00938109625049705,0,0,0.0103222085888454,0,0,0.0276868259217514,0.135723894992152,0.142857142857143,0.0495310655828423,0,0.275725152750764,0,0.0417830357657969,0,0.0533513536779016,0.0527767907971399,0.0238159809803709,0.00938109625049705,0.113211607194368,0,0.157738420539179,0,0,0.02912421651495,0.0371425393164366,0,0.0618749007936552,0.142857142857143,0.278581037849295,0.190512661714953,0.0255275069758914,0.13732738608676,0,0.0990587105652017,0.0500330132181258,0.142857142857143,0.0576252803087906,0.106923033286291,0.0689845917615776,0,0,0.02438859930686,0.0058724830920134,0,0.113211607194368,0.298739388183831,0.0889366069883237,0.066719931718033,0.0229948639205259,0.173782814805436,0.15920133503542,0.172502678519917,0.113211607194368,0.220936386027963,0.172502678519917,0.196777678725962,0.0347108078957053,0.354700157403115,0,0.050993980079083,0,0,0.334996852563772,0.196777678725962,0.264066043385957
"25",0.253626050311769,0.368000220960361,0.411063393011676,0,0.444433044626963,0.0787042240561741,0.340419889421096,0.543063172051316,0.369280357245879,0.563015187278062,0.256613626096404,0.139911215554866,0.434058256932202,0.538058919813284,0.333952068156578,0.320728255390575,0.599311394683085,0.777440751364888,0.253626050311769,0.295310884758812,0.637486607400413,0.31231697268328,0.640413163190149,0.169906771015294,0,0.509652249980919,0.4102658328489,0.371864186713986,0.159181963522879,0.716845986856752,0.618305901636146,0.242844379986097,0.61193147090885,0.317562181498454,0.617963175314516,0.781507593639031,0.617418299269623,0.575152687381084,0.719453373221926,0.449122312824961,0.718149680039339,0.35085428323478,0.200260175132875,0.310876888286854,0.501303693182587,0.568984591761578,0.296614577941399,0.45273013587343,0.329120184087231,0.791201114075059,0.515064055892758,0.492185484876276,0.497556020333006,0.80998928592033,0.898925892908654,0.243931249948489,0.356660281020115,0.429005610972783,0.120659839099393,0.489625212305239,0.192570986650707,0.714787661920998,0.597466284042877,0.401766591879171,0.504206692075255,0.569848637231032
"26",0.497557300260258,0.653714506674646,0.268206250154533,0.202461918295475,0.274397902671108,0.0448949247277544,0.487526652763103,0.435338393217721,0.18464017862294,0.148480362431756,0.14584599856903,0.199202286880415,0.316639957662579,0.283270306047292,0.447984792410791,0.0924994001839671,0.461462689448501,0.836731822690437,0.354700157403115,0.00166579101675849,0.470354464337225,0.0429039507376622,0.241487270281495,0.0954782793025521,0.00121783636336798,0,0.547752440249313,0.24230838734134,0.24565103394714,0.52006830813079,0.329665060132125,0.180196511775463,0.474059208777197,0.264964710324763,0.64923157358444,0.187084158289934,0.629555799372645,0.519247191070945,0.642537973432581,0.21184173461872,0.165509280456039,0.571085845106941,0.194932568085754,0.253208679568453,0.414811065861258,0.539339056098803,0.283675332291073,0.428571428571429,0.346671148056593,0.535132364023548,0.461143520023939,0.446195757035225,0.443635484464187,0.327497321480083,0.672502678519917,0.5526403995833,0.492750459230965,0.513961232506183,0.0696852305328514,0.400688605316915,0.286970865102736,0.26774723092886,0.412826105419937,0.0556209483549295,0.420640620543661,0.355562922945318
